Order_ID,Date,Order_Time,Customer_ID,Customer_Type,Product,Category,Quantity,Unit_Price,Cost,Discount,Revenue,Profit,Payment_Method,Restaurant_Location
2702,2025-04-30,19:47:00,CUSTOMER_814,New,Iced Tea,Drinks,4,3.06,1.27,5,11.63,6.55,Cash,Mall
2703,2024-07-28,19:06:00,CUSTOMER_275,VIP,Chicken Sandwich,Main Dishes,4,8.89,3.94,15,30.23,14.47,Card,Downtown
2704,2025-06-27,20:17:00,CUSTOMER_52,Returning,Brownie,Desserts,4,5.0,2.11,15,17.0,8.56,Card,Mall
2705,2024-12-31,11:56:00,CUSTOMER_720,New,Cheesecake,Desserts,2,6.11,2.8,10,11.0,5.4,Transfer,Beach
2706,2025-02-20,13:33:00,CUSTOMER_315,Returning,Brownie,Desserts,5,5.0,3.5,0,25.0,7.5,Transfer,Mall
2707,2024-10-01,20:29:00,CUSTOMER_809,New,Brownie,Desserts,2,5.0,3.47,20,8.0,1.06,Card,Beach
2708,2024-01-19,15:39:00,CUSTOMER_872,New,Onion Rings,Appetizers,5,5.0,2.16,10,22.5,11.7,Card,Beach
2709,2025-03-22,20:48:00,CUSTOMER_284,New,Mixed Tacos,Tacos,1,10.56,7.22,15,8.98,1.76,Transfer,Beach
2710,2024-06-03,18:59:00,CUSTOMER_952,VIP,Chicken Tacos,Tacos,4,7.78,5.3,15,26.45,5.25,Card,Beach
2711,2025-01-26,11:21:00,CUSTOMER_971,New,Ice Cream,Desserts,4,3.89,2.52,5,14.78,4.7,Card,Downtown
2712,2025-10-03,21:15:00,CUSTOMER_101,VIP,Orange Juice,Drinks,4,3.89,1.63,20,12.45,5.93,Card,Mall
2713,2025-09-01,15:32:00,CUSTOMER_283,Returning,Shrimp Aguachile,Seafood,1,13.89,9.37,15,11.81,2.44,Cash,Mall
2714,2024-04-19,10:36:00,CUSTOMER_61,New,Guacamole,Appetizers,3,5.56,2.75,15,14.18,5.93,Transfer,Downtown
2715,2025-11-26,17:30:00,CUSTOMER_312,VIP,Orange Juice,Drinks,1,3.89,2.03,5,3.7,1.67,Transfer,Mall
2716,2024-07-02,11:48:00,CUSTOMER_487,New,Onion Rings,Appetizers,5,5.0,2.24,20,20.0,8.8,Card,Mall
2717,2025-11-09,17:33:00,CUSTOMER_784,VIP,Coffee,Drinks,1,2.78,1.84,15,2.36,0.52,Cash,Beach
2718,2024-08-27,14:16:00,CUSTOMER_630,New,Steak Plate,Main Dishes,3,17.78,8.59,10,48.01,22.24,Card,Beach
2719,2025-10-13,13:42:00,CUSTOMER_337,New,Soda,Drinks,1,2.5,1.24,10,2.25,1.01,Transfer,Beach
2720,2024-09-11,12:21:00,CUSTOMER_533,VIP,Shrimp Aguachile,Seafood,1,13.89,7.9,5,13.2,5.3,Card,Downtown
2721,2025-05-14,13:18:00,CUSTOMER_864,VIP,Fish Soup,Seafood,4,10.0,5.48,5,38.0,16.08,Transfer,Beach
2722,2024-06-05,18:48:00,CUSTOMER_792,VIP,Shrimp Cocktail,Seafood,2,12.78,7.75,5,24.28,8.78,Transfer,Beach
2723,2024-05-25,20:21:00,CUSTOMER_816,Returning,Ceviche,Seafood,3,12.22,8.12,0,36.66,12.3,Card,Beach
2724,2025-03-04,13:32:00,CUSTOMER_598,VIP,Chicken Sandwich,Main Dishes,2,8.89,4.44,5,16.89,8.01,Card,Downtown
2725,2025-10-23,21:47:00,CUSTOMER_948,Returning,Shrimp Tacos,Tacos,3,10.0,4.08,10,27.0,14.76,Card,Beach
2726,2024-09-19,16:19:00,CUSTOMER_766,Returning,Steak Tacos,Tacos,1,8.89,4.23,0,8.89,4.66,Cash,Downtown
2727,2025-12-04,12:50:00,CUSTOMER_419,VIP,Iced Tea,Drinks,4,3.06,1.83,15,10.4,3.08,Cash,Mall
2728,2025-04-21,11:28:00,CUSTOMER_932,New,Chicken Sandwich,Main Dishes,2,8.89,5.68,5,16.89,5.53,Transfer,Mall
2729,2024-08-28,17:37:00,CUSTOMER_674,Returning,Flan,Desserts,1,4.44,1.88,0,4.44,2.56,Card,Downtown
2730,2024-06-04,10:59:00,CUSTOMER_288,VIP,Garlic Shrimp,Seafood,3,15.56,9.61,0,46.68,17.85,Transfer,Downtown
2731,2024-01-25,20:53:00,CUSTOMER_33,New,Fish Soup,Seafood,3,10.0,5.2,5,28.5,12.9,Card,Beach
2732,2025-09-27,21:29:00,CUSTOMER_449,VIP,Chicken Tacos,Tacos,4,7.78,4.61,15,26.45,8.01,Card,Downtown
2733,2024-08-06,15:25:00,CUSTOMER_200,VIP,Lemonade,Drinks,5,3.33,1.79,15,14.15,5.2,Card,Downtown
2734,2025-12-02,15:26:00,CUSTOMER_447,VIP,Cheese Fries,Appetizers,3,6.67,3.9,15,17.01,5.31,Transfer,Beach
2735,2025-03-16,17:46:00,CUSTOMER_382,VIP,Chicken Tacos,Tacos,5,7.78,5.33,10,35.01,8.36,Transfer,Beach
2736,2025-07-20,11:42:00,CUSTOMER_136,Returning,Brownie,Desserts,4,5.0,2.25,10,18.0,9.0,Cash,Downtown
2737,2025-09-17,16:42:00,CUSTOMER_388,New,Coffee,Drinks,2,2.78,1.5,5,5.28,2.28,Cash,Downtown
2738,2025-07-07,14:32:00,CUSTOMER_839,New,Grilled Chicken,Main Dishes,5,11.67,7.48,10,52.52,15.12,Card,Beach
2739,2024-09-29,21:40:00,CUSTOMER_136,New,Ceviche,Seafood,3,12.22,5.51,0,36.66,20.13,Cash,Downtown
2740,2024-04-11,16:09:00,CUSTOMER_687,New,Coffee,Drinks,1,2.78,1.53,5,2.64,1.11,Transfer,Beach
2741,2024-03-04,14:38:00,CUSTOMER_110,VIP,Pasta Alfredo,Main Dishes,4,12.22,6.85,0,48.88,21.48,Card,Mall
2742,2024-11-14,11:48:00,CUSTOMER_39,VIP,Shrimp Aguachile,Seafood,1,13.89,8.29,20,11.11,2.82,Cash,Downtown
2743,2024-08-23,22:38:00,CUSTOMER_798,Returning,Cheesecake,Desserts,4,6.11,3.13,10,22.0,9.48,Cash,Mall
2744,2025-05-14,13:03:00,CUSTOMER_823,New,Brownie,Desserts,1,5.0,2.12,10,4.5,2.38,Transfer,Beach
2745,2025-05-03,19:06:00,CUSTOMER_759,VIP,Fish Tacos,Tacos,1,8.33,4.23,0,8.33,4.1,Cash,Downtown
2746,2024-05-23,11:35:00,CUSTOMER_9,VIP,Fish Tacos,Tacos,2,8.33,4.7,15,14.16,4.76,Transfer,Beach
2747,2024-12-02,20:14:00,CUSTOMER_383,Returning,Brownie,Desserts,2,5.0,3.43,20,8.0,1.14,Cash,Beach
2748,2025-08-09,15:10:00,CUSTOMER_416,VIP,Brownie,Desserts,5,5.0,2.14,20,20.0,9.3,Transfer,Mall
2749,2024-05-31,10:22:00,CUSTOMER_804,VIP,Chicken Tacos,Tacos,1,7.78,3.21,20,6.22,3.01,Cash,Downtown
2750,2025-08-06,22:14:00,CUSTOMER_691,VIP,Orange Juice,Drinks,4,3.89,2.52,0,15.56,5.48,Transfer,Mall
2751,2024-05-26,10:49:00,CUSTOMER_210,New,Mixed Tacos,Tacos,1,10.56,6.43,5,10.03,3.6,Transfer,Beach
2752,2024-06-19,16:45:00,CUSTOMER_363,New,Mixed Tacos,Tacos,5,10.56,5.38,5,50.16,23.26,Cash,Mall
2753,2024-06-15,16:19:00,CUSTOMER_594,Returning,Garlic Shrimp,Seafood,1,15.56,9.66,10,14.0,4.34,Card,Downtown
2754,2024-10-10,17:41:00,CUSTOMER_895,VIP,Fish Tacos,Tacos,4,8.33,4.64,15,28.32,9.76,Transfer,Beach
2755,2025-01-18,21:02:00,CUSTOMER_94,Returning,Grilled Chicken,Main Dishes,1,11.67,4.74,5,11.09,6.35,Card,Mall
2756,2024-11-22,19:19:00,CUSTOMER_792,New,Coffee,Drinks,2,2.78,1.44,15,4.73,1.85,Transfer,Mall
2757,2025-09-15,18:51:00,CUSTOMER_893,New,Orange Juice,Drinks,4,3.89,1.83,10,14.0,6.68,Card,Beach
2758,2024-04-18,14:14:00,CUSTOMER_860,Returning,Iced Tea,Drinks,5,3.06,1.86,10,13.77,4.47,Transfer,Mall
2759,2025-09-21,20:22:00,CUSTOMER_41,New,Onion Rings,Appetizers,2,5.0,2.28,10,9.0,4.44,Transfer,Downtown
2760,2024-03-09,20:05:00,CUSTOMER_823,Returning,Chicken Tacos,Tacos,4,7.78,3.14,20,24.9,12.34,Card,Downtown
2761,2025-08-18,17:28:00,CUSTOMER_641,Returning,Coffee,Drinks,4,2.78,1.38,10,10.01,4.49,Card,Mall
2762,2024-10-20,11:38:00,CUSTOMER_806,VIP,Cheese Fries,Appetizers,1,6.67,4.59,5,6.34,1.75,Card,Downtown
2763,2025-06-15,17:05:00,CUSTOMER_175,New,Fish Tacos,Tacos,4,8.33,3.73,0,33.32,18.4,Transfer,Mall
2764,2025-04-04,11:47:00,CUSTOMER_292,Returning,Pasta Alfredo,Main Dishes,1,12.22,6.42,0,12.22,5.8,Transfer,Mall
2765,2025-07-27,18:12:00,CUSTOMER_381,VIP,Grilled Fish Fillet,Seafood,3,13.33,7.85,0,39.99,16.44,Transfer,Downtown
2766,2025-01-13,18:27:00,CUSTOMER_605,Returning,Hamburger,Main Dishes,2,9.44,5.28,10,16.99,6.43,Transfer,Downtown
2767,2024-02-25,22:30:00,CUSTOMER_682,Returning,Steak Plate,Main Dishes,5,17.78,9.95,10,80.01,30.26,Cash,Downtown
2768,2024-10-17,20:07:00,CUSTOMER_653,New,Onion Rings,Appetizers,1,5.0,2.93,5,4.75,1.82,Transfer,Downtown
2769,2025-07-25,15:32:00,CUSTOMER_431,Returning,Steak Plate,Main Dishes,2,17.78,11.03,15,30.23,8.17,Cash,Downtown
2770,2024-01-15,10:02:00,CUSTOMER_377,Returning,Lemonade,Drinks,4,3.33,1.8,15,11.32,4.12,Transfer,Beach
2771,2025-10-03,20:08:00,CUSTOMER_654,Returning,Ice Cream,Desserts,4,3.89,1.96,5,14.78,6.94,Transfer,Mall
2772,2024-04-09,20:51:00,CUSTOMER_516,Returning,Hamburger,Main Dishes,5,9.44,5.74,15,40.12,11.42,Card,Beach
2773,2025-04-02,12:14:00,CUSTOMER_995,VIP,Soda,Drinks,3,2.5,1.47,0,7.5,3.09,Transfer,Downtown
2774,2024-08-28,19:21:00,CUSTOMER_231,VIP,Ice Cream,Desserts,5,3.89,1.81,20,15.56,6.51,Cash,Mall
2775,2024-02-03,19:55:00,CUSTOMER_384,New,Brownie,Desserts,2,5.0,2.83,0,10.0,4.34,Card,Downtown
2776,2024-03-24,16:51:00,CUSTOMER_216,Returning,Pasta Alfredo,Main Dishes,1,12.22,4.98,20,9.78,4.8,Card,Mall
2777,2024-09-08,19:37:00,CUSTOMER_308,Returning,Nachos,Appetizers,5,7.22,3.8,10,32.49,13.49,Transfer,Downtown
2778,2025-07-12,11:11:00,CUSTOMER_252,Returning,Pasta Alfredo,Main Dishes,3,12.22,6.57,20,29.33,9.62,Cash,Beach
2779,2024-04-24,19:10:00,CUSTOMER_903,New,Brownie,Desserts,4,5.0,3.42,20,16.0,2.32,Transfer,Mall
2780,2025-07-25,14:04:00,CUSTOMER_501,VIP,Lemonade,Drinks,3,3.33,1.49,20,7.99,3.52,Cash,Mall
2781,2024-04-01,11:58:00,CUSTOMER_751,VIP,Orange Juice,Drinks,3,3.89,2.03,20,9.34,3.25,Card,Mall
2782,2024-01-25,14:43:00,CUSTOMER_689,New,Grilled Chicken,Main Dishes,2,11.67,8.0,20,18.67,2.67,Card,Downtown
2783,2025-04-07,14:46:00,CUSTOMER_523,Returning,Ice Cream,Desserts,2,3.89,2.19,20,6.22,1.84,Cash,Downtown
2784,2025-08-12,19:05:00,CUSTOMER_73,VIP,Grilled Chicken,Main Dishes,3,11.67,6.11,20,28.01,9.68,Card,Downtown
2785,2024-07-06,22:19:00,CUSTOMER_114,VIP,Soda,Drinks,2,2.5,1.18,15,4.25,1.89,Card,Mall
2786,2025-07-01,19:18:00,CUSTOMER_350,New,Steak Tacos,Tacos,2,8.89,6.04,20,14.22,2.14,Card,Beach
2787,2025-09-23,19:53:00,CUSTOMER_872,New,Shrimp Tacos,Tacos,1,10.0,6.07,15,8.5,2.43,Cash,Mall
2788,2024-05-01,16:55:00,CUSTOMER_683,New,Chicken Tacos,Tacos,1,7.78,4.26,5,7.39,3.13,Cash,Mall
2789,2025-08-03,11:02:00,CUSTOMER_793,Returning,Steak Tacos,Tacos,1,8.89,4.2,10,8.0,3.8,Transfer,Beach
2790,2025-06-15,21:55:00,CUSTOMER_439,VIP,Coffee,Drinks,2,2.78,1.65,5,5.28,1.98,Card,Beach
2791,2024-03-23,21:58:00,CUSTOMER_119,Returning,Guacamole,Appetizers,3,5.56,2.6,20,13.34,5.54,Cash,Mall
2792,2024-07-31,18:04:00,CUSTOMER_408,Returning,Steak Plate,Main Dishes,2,17.78,7.86,20,28.45,12.73,Transfer,Mall
2793,2024-06-03,13:39:00,CUSTOMER_322,Returning,Ice Cream,Desserts,4,3.89,1.76,0,15.56,8.52,Card,Downtown
2794,2024-04-08,19:01:00,CUSTOMER_369,Returning,Shrimp Aguachile,Seafood,2,13.89,7.94,10,25.0,9.12,Cash,Mall
2795,2025-12-16,20:03:00,CUSTOMER_948,Returning,Brownie,Desserts,2,5.0,2.74,0,10.0,4.52,Cash,Mall
2796,2025-05-13,11:47:00,CUSTOMER_749,Returning,Nachos,Appetizers,2,7.22,4.04,5,13.72,5.64,Cash,Beach
2797,2025-06-15,14:44:00,CUSTOMER_163,VIP,Steak Plate,Main Dishes,5,17.78,7.51,15,75.56,38.01,Cash,Beach
2798,2025-04-18,14:19:00,CUSTOMER_170,VIP,Mixed Tacos,Tacos,4,10.56,4.62,10,38.02,19.54,Transfer,Downtown
2799,2025-02-25,14:09:00,CUSTOMER_883,New,Pasta Alfredo,Main Dishes,2,12.22,5.11,20,19.55,9.33,Transfer,Downtown
2800,2024-05-09,18:50:00,CUSTOMER_424,New,Coffee,Drinks,5,2.78,1.14,10,12.51,6.81,Cash,Downtown
2801,2025-06-07,18:48:00,CUSTOMER_997,New,Grilled Fish Fillet,Seafood,4,13.33,9.24,5,50.65,13.69,Transfer,Mall
2802,2025-04-16,13:29:00,CUSTOMER_678,VIP,Steak Tacos,Tacos,5,8.89,5.18,0,44.45,18.55,Card,Beach
2803,2024-10-12,16:02:00,CUSTOMER_669,Returning,Pasta Alfredo,Main Dishes,3,12.22,4.91,0,36.66,21.93,Cash,Downtown
2804,2025-04-01,11:37:00,CUSTOMER_959,Returning,Iced Tea,Drinks,2,3.06,1.8,0,6.12,2.52,Transfer,Mall
2805,2025-09-29,15:06:00,CUSTOMER_569,VIP,Steak Tacos,Tacos,3,8.89,3.74,20,21.34,10.12,Card,Mall
2806,2024-06-23,18:13:00,CUSTOMER_403,New,Fish Soup,Seafood,5,10.0,5.02,20,40.0,14.9,Card,Mall
2807,2024-02-15,11:27:00,CUSTOMER_981,Returning,Brownie,Desserts,1,5.0,2.52,15,4.25,1.73,Cash,Downtown
2808,2025-06-12,22:16:00,CUSTOMER_732,New,Flan,Desserts,1,4.44,2.07,10,4.0,1.93,Transfer,Beach
2809,2024-08-20,12:04:00,CUSTOMER_827,VIP,Flan,Desserts,3,4.44,1.86,10,11.99,6.41,Cash,Mall
2810,2024-06-19,15:59:00,CUSTOMER_25,New,Steak Plate,Main Dishes,3,17.78,10.54,0,53.34,21.72,Card,Beach
2811,2025-04-14,13:49:00,CUSTOMER_653,Returning,Chicken Tacos,Tacos,3,7.78,5.12,5,22.17,6.81,Card,Beach
2812,2024-10-16,12:17:00,CUSTOMER_313,Returning,Iced Tea,Drinks,2,3.06,1.25,15,5.2,2.7,Card,Mall
2813,2025-02-23,18:27:00,CUSTOMER_755,VIP,Guacamole,Appetizers,3,5.56,3.84,20,13.34,1.82,Transfer,Downtown
2814,2025-04-19,20:16:00,CUSTOMER_409,New,Grilled Chicken,Main Dishes,5,11.67,8.16,5,55.43,14.63,Transfer,Mall
2815,2024-08-17,21:40:00,CUSTOMER_332,Returning,Soda,Drinks,1,2.5,1.42,15,2.12,0.7,Cash,Downtown
2816,2025-11-19,14:39:00,CUSTOMER_866,New,Fish Soup,Seafood,2,10.0,4.3,10,18.0,9.4,Cash,Beach
2817,2025-04-01,11:03:00,CUSTOMER_500,Returning,Hamburger,Main Dishes,4,9.44,5.31,15,32.1,10.86,Card,Downtown
2818,2025-12-07,14:48:00,CUSTOMER_585,New,Cheesecake,Desserts,4,6.11,3.58,20,19.55,5.23,Cash,Beach
2819,2024-06-25,16:35:00,CUSTOMER_207,New,Orange Juice,Drinks,1,3.89,2.44,0,3.89,1.45,Card,Mall
2820,2025-01-19,17:28:00,CUSTOMER_744,New,Chicken Sandwich,Main Dishes,4,8.89,5.18,0,35.56,14.84,Cash,Downtown
2821,2025-10-09,16:32:00,CUSTOMER_174,Returning,Onion Rings,Appetizers,5,5.0,2.97,20,20.0,5.15,Card,Beach
2822,2025-06-19,14:20:00,CUSTOMER_807,New,Mixed Tacos,Tacos,2,10.56,5.9,5,20.06,8.26,Transfer,Beach
2823,2025-02-24,16:11:00,CUSTOMER_934,Returning,Soda,Drinks,2,2.5,1.51,20,4.0,0.98,Card,Beach
2824,2024-05-26,15:04:00,CUSTOMER_422,New,Ice Cream,Desserts,2,3.89,2.7,20,6.22,0.82,Cash,Downtown
2825,2025-12-23,21:45:00,CUSTOMER_113,Returning,Nachos,Appetizers,3,7.22,4.91,15,18.41,3.68,Card,Mall
2826,2025-08-25,13:07:00,CUSTOMER_925,Returning,Mixed Tacos,Tacos,3,10.56,5.16,0,31.68,16.2,Transfer,Downtown
2827,2024-12-15,13:09:00,CUSTOMER_207,Returning,Hamburger,Main Dishes,5,9.44,5.2,10,42.48,16.48,Card,Downtown
2828,2024-01-19,10:00:00,CUSTOMER_557,VIP,Garlic Shrimp,Seafood,3,15.56,6.65,20,37.34,17.39,Transfer,Downtown
2829,2025-03-21,17:24:00,CUSTOMER_371,New,Coffee,Drinks,5,2.78,1.31,5,13.2,6.65,Transfer,Downtown
2830,2025-07-21,15:16:00,CUSTOMER_681,New,Onion Rings,Appetizers,2,5.0,2.46,0,10.0,5.08,Card,Downtown
2831,2025-08-23,20:42:00,CUSTOMER_748,VIP,Mixed Tacos,Tacos,5,10.56,7.06,0,52.8,17.5,Card,Mall
2832,2024-11-02,10:27:00,CUSTOMER_981,VIP,Ice Cream,Desserts,4,3.89,2.71,10,14.0,3.16,Card,Downtown
2833,2025-03-01,19:35:00,CUSTOMER_714,VIP,Garlic Shrimp,Seafood,1,15.56,7.71,20,12.45,4.74,Cash,Mall
2834,2025-05-09,14:07:00,CUSTOMER_541,VIP,Chicken Sandwich,Main Dishes,5,8.89,5.21,10,40.01,13.96,Card,Downtown
2835,2025-01-14,16:58:00,CUSTOMER_433,New,Cheesecake,Desserts,4,6.11,3.7,20,19.55,4.75,Transfer,Beach
2836,2024-10-01,14:11:00,CUSTOMER_238,VIP,Fish Tacos,Tacos,1,8.33,3.5,10,7.5,4.0,Cash,Mall
2837,2025-02-28,12:04:00,CUSTOMER_651,New,Fish Tacos,Tacos,3,8.33,5.71,10,22.49,5.36,Card,Mall
2838,2024-06-04,16:36:00,CUSTOMER_161,Returning,Mixed Tacos,Tacos,4,10.56,7.16,0,42.24,13.6,Card,Downtown
2839,2025-02-23,10:42:00,CUSTOMER_763,VIP,Chicken Sandwich,Main Dishes,3,8.89,4.09,0,26.67,14.4,Card,Mall
2840,2024-10-01,16:50:00,CUSTOMER_982,New,Grilled Fish Fillet,Seafood,1,13.33,8.37,10,12.0,3.63,Cash,Downtown
2841,2024-05-31,10:49:00,CUSTOMER_117,New,Flan,Desserts,3,4.44,2.5,15,11.32,3.82,Transfer,Mall
2842,2025-01-13,10:58:00,CUSTOMER_576,Returning,Orange Juice,Drinks,2,3.89,2.63,15,6.61,1.35,Cash,Downtown
2843,2025-08-23,14:46:00,CUSTOMER_284,New,Fish Tacos,Tacos,4,8.33,3.99,0,33.32,17.36,Transfer,Downtown
2844,2025-12-18,10:15:00,CUSTOMER_829,Returning,Shrimp Cocktail,Seafood,5,12.78,7.02,15,54.31,19.21,Cash,Beach
2845,2024-03-19,16:55:00,CUSTOMER_334,Returning,Chicken Sandwich,Main Dishes,2,8.89,4.04,5,16.89,8.81,Cash,Mall
2846,2024-09-17,10:31:00,CUSTOMER_227,Returning,Cheesecake,Desserts,4,6.11,3.78,5,23.22,8.1,Transfer,Mall
2847,2024-07-07,14:40:00,CUSTOMER_846,VIP,Flan,Desserts,3,4.44,1.84,0,13.32,7.8,Card,Mall
2848,2024-01-08,14:01:00,CUSTOMER_807,VIP,Steak Plate,Main Dishes,3,17.78,8.61,0,53.34,27.51,Transfer,Mall
2849,2024-09-08,20:12:00,CUSTOMER_667,New,Ceviche,Seafood,3,12.22,7.71,10,32.99,9.86,Card,Beach
2850,2024-02-17,18:21:00,CUSTOMER_567,Returning,Shrimp Tacos,Tacos,2,10.0,5.27,15,17.0,6.46,Card,Downtown
2851,2024-07-18,15:31:00,CUSTOMER_140,VIP,Soda,Drinks,2,2.5,1.07,20,4.0,1.86,Cash,Mall
2852,2024-09-29,17:31:00,CUSTOMER_672,New,Chicken Tacos,Tacos,5,7.78,3.46,0,38.9,21.6,Card,Mall
2853,2024-10-23,15:44:00,CUSTOMER_429,VIP,Shrimp Tacos,Tacos,5,10.0,5.01,15,42.5,17.45,Transfer,Mall
2854,2025-10-10,14:39:00,CUSTOMER_620,VIP,Hamburger,Main Dishes,4,9.44,4.51,5,35.87,17.83,Cash,Mall
2855,2025-07-18,13:01:00,CUSTOMER_137,VIP,Hamburger,Main Dishes,3,9.44,6.42,0,28.32,9.06,Card,Mall
2856,2024-02-17,14:11:00,CUSTOMER_908,Returning,Cheese Fries,Appetizers,3,6.67,3.94,20,16.01,4.19,Card,Downtown
2857,2024-12-03,12:57:00,CUSTOMER_513,VIP,Shrimp Cocktail,Seafood,2,12.78,8.07,5,24.28,8.14,Cash,Downtown
2858,2025-06-20,12:11:00,CUSTOMER_588,VIP,Pasta Alfredo,Main Dishes,3,12.22,6.42,20,29.33,10.07,Transfer,Downtown
2859,2025-03-09,21:36:00,CUSTOMER_236,New,Grilled Chicken,Main Dishes,5,11.67,5.12,20,46.68,21.08,Transfer,Downtown
2860,2024-01-09,22:45:00,CUSTOMER_96,VIP,Soda,Drinks,3,2.5,1.24,5,7.12,3.4,Cash,Mall
2861,2024-06-27,15:59:00,CUSTOMER_416,VIP,Brownie,Desserts,5,5.0,2.73,0,25.0,11.35,Cash,Beach
2862,2025-08-07,11:47:00,CUSTOMER_401,New,Ice Cream,Desserts,3,3.89,2.56,5,11.09,3.41,Cash,Mall
2863,2024-12-23,17:44:00,CUSTOMER_833,Returning,Onion Rings,Appetizers,3,5.0,2.92,5,14.25,5.49,Card,Downtown
2864,2024-01-17,13:04:00,CUSTOMER_826,VIP,Fish Soup,Seafood,5,10.0,4.72,0,50.0,26.4,Transfer,Mall
2865,2025-02-22,14:19:00,CUSTOMER_106,Returning,Soda,Drinks,4,2.5,1.01,20,8.0,3.96,Cash,Downtown
2866,2025-07-26,14:37:00,CUSTOMER_673,Returning,Shrimp Cocktail,Seafood,4,12.78,8.07,20,40.9,8.62,Cash,Downtown
2867,2024-02-03,22:22:00,CUSTOMER_268,VIP,Ice Cream,Desserts,1,3.89,2.1,20,3.11,1.01,Transfer,Downtown
2868,2025-06-06,17:45:00,CUSTOMER_666,Returning,Steak Tacos,Tacos,1,8.89,5.44,5,8.45,3.01,Card,Beach
2869,2024-01-27,12:32:00,CUSTOMER_283,VIP,Brownie,Desserts,2,5.0,2.73,0,10.0,4.54,Cash,Downtown
2870,2024-11-27,22:49:00,CUSTOMER_451,VIP,Coffee,Drinks,3,2.78,1.61,20,6.67,1.84,Card,Beach
2871,2025-05-19,16:59:00,CUSTOMER_633,New,Garlic Shrimp,Seafood,1,15.56,8.95,15,13.23,4.28,Cash,Beach
2872,2024-07-16,12:54:00,CUSTOMER_804,VIP,Hamburger,Main Dishes,4,9.44,6.27,5,35.87,10.79,Transfer,Beach
2873,2024-11-14,18:08:00,CUSTOMER_600,Returning,Shrimp Cocktail,Seafood,2,12.78,5.43,20,20.45,9.59,Transfer,Mall
2874,2025-04-28,21:09:00,CUSTOMER_232,New,Hamburger,Main Dishes,3,9.44,6.31,5,26.9,7.97,Card,Mall
2875,2025-08-26,14:22:00,CUSTOMER_952,VIP,Cheesecake,Desserts,3,6.11,3.48,15,15.58,5.14,Card,Mall
2876,2025-05-04,12:50:00,CUSTOMER_121,New,Shrimp Tacos,Tacos,3,10.0,5.01,20,24.0,8.97,Cash,Downtown
2877,2025-03-25,16:50:00,CUSTOMER_979,Returning,Orange Juice,Drinks,5,3.89,2.54,15,16.53,3.83,Card,Beach
2878,2025-10-16,18:43:00,CUSTOMER_135,Returning,Garlic Shrimp,Seafood,1,15.56,9.83,5,14.78,4.95,Card,Downtown
2879,2024-11-24,21:07:00,CUSTOMER_24,Returning,Shrimp Cocktail,Seafood,3,12.78,8.44,5,36.42,11.1,Card,Beach
2880,2025-01-22,22:56:00,CUSTOMER_52,VIP,Cheesecake,Desserts,3,6.11,3.03,0,18.33,9.24,Transfer,Downtown
2881,2025-09-23,21:23:00,CUSTOMER_134,Returning,Nachos,Appetizers,4,7.22,4.94,15,24.55,4.79,Cash,Beach
2882,2024-12-20,16:21:00,CUSTOMER_130,New,Shrimp Aguachile,Seafood,4,13.89,7.37,0,55.56,26.08,Cash,Mall
2883,2024-10-04,22:26:00,CUSTOMER_490,VIP,Steak Tacos,Tacos,5,8.89,5.44,10,40.01,12.81,Transfer,Mall
2884,2024-01-17,19:28:00,CUSTOMER_353,Returning,Orange Juice,Drinks,5,3.89,2.2,0,19.45,8.45,Transfer,Downtown
2885,2024-10-15,21:34:00,CUSTOMER_838,New,Ice Cream,Desserts,1,3.89,2.18,20,3.11,0.93,Card,Mall
2886,2024-10-06,21:13:00,CUSTOMER_403,VIP,Ceviche,Seafood,2,12.22,6.72,15,20.77,7.33,Cash,Downtown
2887,2024-07-20,21:02:00,CUSTOMER_469,VIP,Soda,Drinks,5,2.5,1.72,5,11.88,3.28,Transfer,Downtown
2888,2025-06-29,12:39:00,CUSTOMER_213,VIP,Chicken Sandwich,Main Dishes,3,8.89,4.15,20,21.34,8.89,Card,Mall
2889,2024-10-24,13:26:00,CUSTOMER_571,Returning,Chicken Tacos,Tacos,1,7.78,3.17,10,7.0,3.83,Cash,Beach
2890,2025-04-25,14:09:00,CUSTOMER_770,New,Hamburger,Main Dishes,4,9.44,5.77,15,32.1,9.02,Transfer,Mall
2891,2025-07-25,17:31:00,CUSTOMER_495,VIP,Hamburger,Main Dishes,5,9.44,4.14,20,37.76,17.06,Card,Beach
2892,2024-07-24,11:40:00,CUSTOMER_370,New,Orange Juice,Drinks,3,3.89,1.9,5,11.09,5.39,Transfer,Mall
2893,2024-01-29,22:49:00,CUSTOMER_669,New,Garlic Shrimp,Seafood,1,15.56,9.7,5,14.78,5.08,Transfer,Mall
2894,2024-09-24,21:31:00,CUSTOMER_801,Returning,Nachos,Appetizers,4,7.22,3.99,10,25.99,10.03,Cash,Beach
2895,2024-01-16,19:59:00,CUSTOMER_886,Returning,Chicken Sandwich,Main Dishes,3,8.89,4.2,0,26.67,14.07,Transfer,Mall
2896,2024-02-16,20:55:00,CUSTOMER_80,New,Mixed Tacos,Tacos,5,10.56,4.59,15,44.88,21.93,Transfer,Beach
2897,2024-10-26,14:28:00,CUSTOMER_878,New,Coffee,Drinks,4,2.78,1.72,15,9.45,2.57,Transfer,Mall
2898,2025-12-09,19:23:00,CUSTOMER_125,New,Soda,Drinks,5,2.5,1.47,20,10.0,2.65,Transfer,Downtown
